Country_Region,Deaths,Confirmed,Incident_Rate,Case_Fatality_Ratio 
US,0,6709,31632.79739733132,0.0
US,0,21933,30451.92641443943,0.0
US,0,24623,33152.91298084043,0.0
US,0,19390,30451.98982316173,0.0
US,5823,25651,,22.700869361818253
US,0,8357,30505.566709253515,0.0
US,0,12092,33532.070658051634,0.0
US,0,20382,40745.25718169642,0.0
US,0,1800,21464.345337467206,0.0
US,0,7630,35700.9170877784,0.0
US,0,10310,31937.302521529025,0.0
US,0,11342,33781.08711839166,0.0
US,0,0,,
US,193,17778,36671.54850553848,1.0856114298571269
US,572,64423,39212.49969566382,0.887881657172128
US,106,26526,32316.464023781096,0.3996079318404584
US,2724,278748,43627.24613455913,0.9772267424340264
US,3,30145,,0.009951899154088572
US,272,43077,34303.25616952149,0.6314274438795645
US,78,7826,31907.693562196764,0.9966777408637874
US,457,52428,30682.616227351467,0.8716716258487831
US,24,2429,27958.103130755066,0.9880609304240429
US,1112,70200,34656.74029166955,1.584045584045584
US,80,4295,30534.62249395706,1.8626309662398137
US,106,6803,32603.27806000192,1.558136116419227
US,436,54220,28221.65082603762,0.8041313168572483
US,494,66396,29132.93580276165,0.7440207241400084
US,63,3615,24840.23912595341,1.7427385892116183
US,1051,139282,33855.12121845574,0.7545842248100975
US,334,18526,32331.588132635254,1.8028716398574975
US,162,12714,39430.59173799777,1.2741859367626238
US,211,14947,32742.60679079956,1.4116545126112263
US,169,10814,32046.22907097348,1.5627889772517107
US,233,11436,30352.73509037344,2.037425673312347
US,347,22359,33563.00099072323,1.5519477615277963
US,156,11769,38613.47157058959,1.3255161865918939
US,563,71341,43818.83065432501,0.7891675193787584
US,79,8423,30898.752751283933,0.9379081087498516
US,116,7690,34411.77786727525,1.5084525357607281
US,696,50562,36561.50347450702,1.3765278272220245
US,243,19822,31624.12252712189,1.225910604378973
US,2154,207151,39567.2171478124,1.039821193235852
US,334,26923,38020.92895171654,1.2405749730713516
US,95,6070,31578.39975028613,1.5650741350906097
US,1286,120997,34172.12445739817,1.062836268667818
US,101,7299,24270.94071093672,1.3837511987943554
US,285,27965,42020.40540337485,1.0191310566779903
US,309,31562,32202.17932498061,0.9790254103035295
US,321,23072,34184.28577778436,1.3912968099861305
US,100,5112,30377.941526028048,1.9561815336463224
US,975,124164,41561.17154811716,0.7852517637962695
US,172,10679,34833.80630851029,1.610637700159191
US,117,9949,38092.50325446053,1.175997587697256
US,43,2756,29123.956462009934,1.5602322206095791
US,225,16493,42905.82726326743,1.3642151215667253
US,392,29076,36552.43506901667,1.3481909478607788
US,459,29721,34489.12097476066,1.5443625719188452
US,689,54706,43114.97115475553,1.2594596570760064
US,1050,161232,38780.15869770709,0.6512354867520095
US,86,4681,22864.260245201,1.837214270455031
US,1663,117410,36715.29308754319,1.416404054169151
US,437,35665,33418.91474030416,1.2252909014439928
US,0,0,,
US,169,9971,36502.416166349394,1.694915254237288
US,158,10407,34269.62592202318,1.5182088978572115
US,770,95610,34027.45400901847,0.8053550883798766
US,18,899,32679.0258087968,2.0022246941045605
US,64,5577,30222.72801170541,1.1475703783396092
US,16,948,28172.36255572065,1.6877637130801688
US,42,2569,37226.48891465005,1.6348773841961852
US,67,9517,27131.73874618696,0.704003362404119
US,135,12185,31373.10435387111,1.107919573245794
US,27,1685,31810.458750235983,1.6023738872403561
US,18,693,35321.10091743119,2.5974025974025974
US,49,3252,31182.280180266564,1.5067650676506765
US,7,306,22238.372093023256,2.287581699346405
US,38,3679,39593.19845027981,1.032889372111987
US,12,976,26124.19700214133,1.2295081967213115
US,28,3951,28081.02345415778,0.7086813464945584
US,107,10635,37969.93823413903,1.006111894687353
US,18,1196,29270.68037200196,1.5050167224080269
US,29,2489,27741.86357556844,1.1651265568501405
US,88,7083,35817.95195954488,1.2424114075956516
US,40,1513,27894.54277286136,2.6437541308658297
US,12,1200,27579.866697310965,1.0
US,46,3436,58316.361167685,1.3387660069848661
US,16,825,28243.752139678192,1.9393939393939394
US,17,1069,27918.516583964483,1.5902712815715623
US,44,2495,37166.6914941159,1.7635270541082164
US,17,712,30969.9869508482,2.3876404494382024
US,53,2425,34387.40782756665,2.185567010309278
US,34,1221,29175.62724014337,2.7846027846027845
US,12,531,27962.08530805687,2.2598870056497176
US,41,1806,29299.15639195328,2.2702104097452933
US,13,679,21278.596051394547,1.914580265095729
US,6,744,21546.481320590792,0.8064516129032258
US,3,222,17103.235747303544,1.3513513513513513
US,63,5115,29185.21054433413,1.2316715542521994
US,39,2041,27993.416540940885,1.910828025477707
US,9,361,27747.886241352804,2.4930747922437675
US,21,745,22278.708133971293,2.8187919463087248
US,20,488,24242.424242424244,4.098360655737705
US,2,195,21594.68438538206,1.0256410256410255
US,27,1568,31747.31727070257,1.721938775510204
US,30,2635,20590.763460185983,1.1385199240986716
US,88,7780,30103.699117783624,1.1311053984575836
US,116,17489,28610.45674649915,0.6632740579793013
US,14,1432,37873.57841840783,0.9776536312849162
US,15,955,19351.5704154002,1.5706806282722514
US,32,1502,26888.65019692088,2.130492676431425
US,16,534,22446.40605296343,2.9962546816479403
US,68,8389,29609.628688408862,0.8105852902610562
US,8,653,31683.6487142164,1.225114854517611
US,15,539,24323.104693140795,2.782931354359926
US,565,65212,33765.15786966562,0.8664049561430411
US,30,1692,25729.92700729927,1.7730496453900708
US,62,5060,35691.61317627143,1.225296442687747
US,378,38893,34184.13535486706,0.9718972565757334
US,19,805,28097.731239092496,2.360248447204969
US,10,810,37621.92289828147,1.2345679012345678
US,57,2853,27448.5279969213,1.9978969505783386
US,8,675,28796.92832764505,1.1851851851851851
US,39,1692,26537.013801756588,2.3049645390070923
US,9,737,23789.54163976759,1.2211668928086838
US,3,269,19338.60531991373,1.1152416356877324
US,53,3914,38459.27090498182,1.3541134389371488
US,29,1710,31428.04631501562,1.695906432748538
US,70,2292,27337.786259541987,3.054101221640489
US,0,0,,
US,55,4371,27435.35023851368,1.2582932967284375
US,28,1498,27562.097516099355,1.8691588785046729
US,64,6992,30647.84781274656,0.9153318077803204
US,11,716,25979.680696661828,1.5363128491620113
US,387,27983,36351.944711476,1.3829825251045278
US,251,18181,36571.92283708487,1.3805621252956384
US,102,5711,35340.346534653465,1.7860269655051655
US,63,5424,36006.37280934679,1.1615044247787611
US,534,49483,37180.66241885068,1.0791584988784026
US,458,39220,36277.865137360095,1.1677715451300357
US,188,16089,40382.00893529441,1.1685002175399342
US,76,5208,35481.67325248672,1.4592933947772657
US,172,11688,42093.13213526848,1.4715947980835045
US,373,21598,38300.43801315813,1.7270117603481805
US,143,13207,32475.963311776133,1.0827591428787764
US,102,7157,41377.11741920564,1.4251781472684086
US,213,11258,35226.38380424919,1.8919879197015457
US,58,2660,34931.05712409718,2.180451127819549
US,245,14862,41278.74680591046,1.6484995290001345
US,297,21036,37218.68365180467,1.4118653736451796
US,89,6534,45917.07659873507,1.362105907560453
US,350,19583,32357.89821546596,1.7872644640759843
US,1844,235552,33934.169278996866,0.782842005162342
US,113,7768,37911.17618350415,1.4546858908341915
US,73,4571,39192.31758552688,1.5970247210676
US,269,20237,37512.04863943056,1.3292484063843455
US,223,15767,42431.17414354531,1.4143464197374263
US,202,14255,34655.87241387694,1.417046650298141
US,144,7098,38319.92657776818,2.0287404902789516
US,206,16220,38428.73388931008,1.2700369913686806
US,295,21964,44703.15266725012,1.343106902203606
US,213,11520,39098.5609557426,1.8489583333333333
US,122,8299,35587.47855917667,1.4700566333293168
US,417,28001,40540.61880148837,1.4892325274097353
US,81,4642,34572.13078126164,1.7449375269280483
US,386,24702,38041.703883943694,1.5626265079750628
US,1281,122069,33188.6004502398,1.0494064832185075
US,43,2639,39864.04833836858,1.6294050776809397
US,140,9533,38055.888223552894,1.4685828175810343
US,174,10917,42558.085139560266,1.5938444627644957
US,376,21720,38248.86415665833,1.7311233885819521
US,109,8063,46596.16273693944,1.3518541485799331
US,183,11166,39712.62937013195,1.6389038151531434
US,179,10220,31596.84649868604,1.75146771037182
US,123,8560,33997.934704901105,1.4369158878504673
US,65,3063,37349.10376783319,2.122102513875286
US,86,6156,33128.83435582822,1.3970110461338532
US,68,3904,33124.04547768539,1.7418032786885247
US,309,19808,36348.28883383796,1.5599757673667205
US,111,6116,34382.72993029009,1.8149117069980378
US,1601,159870,33992.256220857176,1.0014386689184962
US,47,3184,45381.98403648803,1.4761306532663316
US,114,9432,36796.31724729841,1.2086513994910941
US,230,16971,38446.37759956504,1.3552530787814507
US,69,4164,33941.96283012716,1.6570605187319885
US,187,11797,34327.533026828845,1.5851487666355852
US,227,18847,34857.95664718503,1.2044357192126067
US,160,10411,42317.69774815056,1.5368360388051099
US,480,39819,40638.26747224037,1.205454682438032
US,141,11097,38388.62559241706,1.2706136793728036
US,137,12736,37050.181818181816,1.0756909547738693
US,383,35082,36397.02449500452,1.09172795165612
US,288,20057,37284.82730416032,1.435907663159994
US,144,9583,37296.64513115903,1.5026609621204217
US,63,4175,33609.72468201578,1.5089820359281436
US,277,18390,39510.15146632291,1.5062533985861881
US,638,63699,30479.01125875029,1.0015855821912432
US,41,2744,42293.46485819975,1.4941690962099126
US,96,7856,36705.13479418773,1.2219959266802445
US,217,13497,44886.76045096279,1.607764688449285
US,292,63194,,0.46206918378327055
US,134,8675,39004.54116271751,1.5446685878962536
US,60,2810,34794.45269935612,2.1352313167259784
US,39,2195,43482.56735340729,1.7767653758542141
US,90,5650,33567.01520912548,1.592920353982301
US,323,29759,37085.176646520034,1.0853859336671259
US,172,11818,35631.8026954503,1.4554070062616349
US,271,19707,36916.9382938069,1.3751458872481859
US,333,26090,36330.46941361592,1.2763510923725565
US,986,117004,35211.94155619423,0.8427062322655635
US,140,12228,55410.54921152801,1.144913313706248
US,74,5167,34387.06242512978,1.4321656667311786
US,450,36653,37305.8524173028,1.227730335852454
US,3677,293983,31369.362524888867,1.2507525945377793
US,99,7332,36374.46048519125,1.3502454991816695
US,71,3773,27510.0255195042,1.881791677710045
US,817,60331,38100.26018642484,1.3541960186305548
US,810,65582,34285.32593068908,1.235094995578055
US,264,22044,35786.29523206546,1.1976047904191616
US,48,4738,41988.65650478554,1.0130856901646264
US,257,43303,,0.5934923677343371
US,106,6820,38136.77794553487,1.5542521994134897
US,84,7006,35079.11075505708,1.1989723094490436
US,50,2259,38470.70844686648,2.213368747233289
US,192,15830,38350.65532863338,1.2128869235628554
US,551,49960,38616.42512077295,1.1028823058446757
US,88,6886,41300.30588376417,1.2779552715654952
US,180,11851,35558.68939030245,1.5188591680027002
US,145,9884,36145.547632108246,1.4670174018615945
US,449,76189,31956.864587352982,0.5893239181509142
US,535,51586,35660.90821736936,1.037103089985655
US,256,10975,19009.26647614099,2.3325740318906605
US,74,5093,27228.01390002673,1.4529746711172198
US,504,17089,19707.08643256645,2.9492656094563756
US,98,5550,23606.975754997875,1.7657657657657657
US,30,2646,30936.51350403367,1.1337868480725624
US,10,696,36883.94276629571,1.4367816091954022
US,240,15748,30786.07315308975,1.524003048006096
US,84,7014,23355.08790623335,1.1976047904191616
US,39,1763,25185.714285714286,2.212138400453772
US,80,4317,18678.60851505712,1.8531387537641881
US,254,27354,30830.787958026667,0.9285662060393362
US,33,937,26702.76432031918,3.52187833511206
US,155,9990,30677.10732381391,1.5515515515515514
US,945,86419,23811.872458145503,1.0935095291544683
US,6512,698806,34878.321223186394,0.9318752271732069
US,35,3221,26996.89883496773,1.0866190624029803
US,2,124,18960.244648318043,1.6129032258064515
US,76,4896,26202.836499866204,1.5522875816993464
US,456,24695,26483.99377982733,1.8465276371735169
US,1039,117112,31291.281020883653,0.8871849170025274
US,448,75241,32826.08600808862,0.5954200502385667
US,34,1365,14832.11996088232,2.490842490842491
US,8,583,37710.21992238033,1.3722126929674099
US,55,2083,29366.98153108699,2.6404224675948154
US,238,15286,40370.80076061694,1.5569802433599371
US,68,6131,33242.96481049721,1.1091175990866091
US,180,13620,28283.667324265392,1.3215859030837005
US,186,17753,40658.20813484793,1.0477102461555794
US,54,7082,33264.44340065758,0.7624964699237503
US,80,3508,25159.5782830094,2.280501710376283
US,2120,135396,31996.181140600667,1.5657774232621349
US,78,3600,27493.50847716512,2.1666666666666665
US,38,1753,29581.50523118461,2.167712492869367
US,204,8936,29760.873909278624,2.2829006266786034
US,48,2811,37330.677290836655,1.7075773745997866
US,74,12877,29374.72911011246,0.5746680127358856
US,261,9901,18806.74695133533,2.636097363902636
US,35,3056,41828.6339994525,1.1452879581151831
US,44,2533,24190.62171712349,1.7370706671930518
US,25,1040,36452.85664213109,2.4038461538461537
US,21,1083,31975.199291408328,1.9390581717451523
US,77,2090,25565.74923547401,3.6842105263157894
US,1621,276773,26748.33048234805,0.5856785163292663
US,17,898,30753.424657534248,1.8930957683741647
US,68,4592,21365.09561252501,1.480836236933798
US,583,43326,27735.91790485824,1.3456123343950515
US,83,4047,29680.96809680968,2.050901902643934
US,14,1402,51430.66764490096,0.9985734664764622
US,146,8575,20784.35174637032,1.7026239067055393
US,235,21396,28170.79432792195,1.0983361375958123
US,9,392,28040.057224606586,2.295918367346939
US,25,1555,32416.093391703147,1.607717041800643
US,20,1397,40329.09930715936,1.4316392269148175
US,46,2311,40282.37754924176,1.99048031155344
US,14,558,25702.441271303545,2.5089605734767026
US,44,2446,33566.62549746123,1.7988552739165986
US,7133,696583,26430.61169046213,1.0239985759055275
US,101,3589,28197.674418604653,2.8141543605461132
US,112,7311,36264.88095238096,1.531938175352209
US,118,5833,31451.5259355117,2.022972741299503
US,27,2070,38829.48790095667,1.3043478260869565
US,1447,224101,25259.155980509626,0.6456910053948889
US,16,522,23609.22659430122,3.0651340996168583
US,52,6204,61280.12643224022,0.8381689232753062
US,26,1327,40482.00122025625,1.9593067068575736
US,74,4364,39114.45729138657,1.695692025664528
US,120,3433,18698.257080610023,3.495484998543548
US,734,44146,26558.2981897812,1.66266479409233
US,12,584,30227.74327122153,2.0547945205479454
US,3895,256001,30503.980992281093,1.5214784317248762
US,616,57881,31316.48144741541,1.0642525180974758
US,132,10013,23450.747107592862,1.318286227903725
US,70,4498,26004.509452506216,1.5562472209871054
US,193,8129,22889.56467871825,2.3742157706975027
US,118,5504,21715.458060443463,2.1438953488372094
US,27,736,19216.710182767623,3.6684782608695654
US,50,2362,41351.5406162465,2.116850127011008
US,12,254,21991.341991342,4.724409448818897
US,1247,245946,30300.55883541459,0.5070218665886007
US,46,2675,24941.72494172494,1.719626168224299
US,87,4320,21910.02688035705,2.013888888888889
US,95,6685,32921.30404806461,1.4210919970082274
US,85,2403,11180.904522613066,3.537245110278818
US,901,120012,35076.97164018133,0.7507582575075826
US,30,1506,24177.235511318027,1.9920318725099602
US,120,6290,23306.654809544983,1.9077901430842608
US,3,234,16607.523066004258,1.2820512820512822
US,34,1567,20462.261687124577,2.169751116783663
US,106,5373,25785.86168834285,1.9728270984552392
US,133,7119,32527.643242255323,1.8682399213372665
US,684,31791,23339.353360937363,2.151552326130037
US,724,27227,21967.001492597523,2.6591251331398977
US,128,10216,35373.961218836565,1.2529365700861395
US,429,45756,27423.92731064988,0.937581956464726
US,251,8499,25441.53744836257,2.953288622190846
US,24,1310,44197.0310391363,1.83206106870229
US,36,2112,24961.588464720484,1.7045454545454546
US,31,2337,43285.79366549361,1.326486949080017
US,21,650,16526.824307144674,3.230769230769231
US,261,14666,25460.9214957814,1.7796263466521205
US,11623,1275028,27051.561265136606,0.91158782395367
US,238,15858,23827.62610250477,1.5008197755076302
US,3,1503,26954.80631276901,0.1996007984031936
US,40,1133,20024.743725698125,3.5304501323918798
US,570,78740,34206.37644390962,0.7239014478028956
US,9,1482,38805.97014925373,0.6072874493927125
US,446,18557,22428.90121710964,2.4034057229077974
US,4032,267945,30844.11660087924,1.5047864300509433
US,204,10221,27888.89192065268,1.995890813031993
US,169,9445,41027.75726510577,1.7893065113816835
US,299,15046,24408.286423438185,1.9872391333244717
US,193,8749,23592.384856002587,2.2059663961595612
US,121,5013,21826.01880877743,2.4137243167763813
US,193,8056,21972.50709142483,2.3957298907646476
US,18,1173,24007.36799017601,1.5345268542199488
US,375,19874,20157.413230014,1.8868873905605315
US,149,7653,36550.76893686121,1.9469489089246048
US,3,605,39388.020833333336,0.49586776859504134
US,32,1667,18656.966983771683,1.919616076784643
US,63,3991,27039.29539295393,1.5785517414181909
US,202,8235,23178.248754538545,2.4529447480267152
US,10,278,12225.153913808268,3.597122302158273
US,880,63229,25134.259535308967,1.3917664362871467
US,23,3805,73173.07692307692,0.6044678055190539
US,225,14214,35111.901585890024,1.5829463908822288
US,782,52246,29716.12528936337,1.496765302606898
US,97,5359,26684.260319673354,1.810039186415376
US,75,6403,41042.240881994745,1.1713259409651726
US,559,42740,31390.92498200567,1.3079082826392139
US,134,9830,20724.842402648057,1.363173957273652
US,2,104,25742.574257425746,1.9230769230769231
US,4,223,29265.09186351706,1.7937219730941705
US,204,11089,21081.74904942965,1.8396609252412301
US,16,939,21650.910767811853,1.703940362087327
US,0,56,20588.235294117647,0.0
US,14,831,22661.57622034361,1.6847172081829123
US,155,9297,30303.129074315515,1.6672044745616865
US,25,656,17903.930131004367,3.8109756097560976
US,50,2597,34534.574468085106,1.9252984212552946
US,281,12051,24170.1598507792,2.3317567006887394
US,127,5222,40502.59830916001,2.432018383761011
US,96,6392,29830.12880343476,1.5018773466833542
US,124,4916,24392.18021236479,2.5223759153783565
US,63,5254,30477.40588201172,1.199086410354016
US,95,4321,24827.625833141807,2.198565146956723
US,417,22288,25264.398825649805,1.8709619526202441
US,137,6117,26099.756794811623,2.2396599640346575
US,17,811,25085.060315496445,2.096177558569667
US,43,2427,19882.03489800934,1.7717346518335393
US,102,5125,23514.567561367287,1.9902439024390244
US,1,403,238461.53846153847,0.24813895781637718
US,1394,113683,36604.74805920746,1.2262167606414327
US,41,1706,28667.45084859688,2.4032825322391558
US,59,4330,30313.63763651638,1.3625866050808315
US,62,2041,20712.401055408973,3.0377266046055853
US,26,1412,24467.16340322301,1.841359773371105
US,13,1059,24777.72578380908,1.2275731822474032
US,185,10324,28174.54902709931,1.7919411080976366
US,479,24188,41190.69513981132,1.980320820241442
US,51,1957,24511.523046092185,2.6060296371997955
US,971,75252,29323.94991875241,1.2903311539892628
US,10,186,25033.64737550471,5.376344086021505
US,213,12177,23606.15694789082,1.74919931017492
US,13,658,30776.42656688494,1.9756838905775076
US,516,48100,27200.959102424906,1.0727650727650728
US,109,6024,24267.81613825888,1.8094289508632138
US,39,1622,33285.450441206645,2.404438964241677
US,52,2122,24833.23581041545,2.4505183788878417
US,136,5412,27308.507417499244,2.512934220251293
US,1383,172263,28361.13804781434,0.8028421657581721
US,115,6348,30315.18624641834,1.8115942028985508
US,76,3028,24443.00936390055,2.509907529722589
US,13,325,27083.33333333333,4.0
US,280,15006,23013.92552604135,1.8659202985472478
US,233,14507,28948.57621774789,1.6061211828772317
US,64,1756,12916.51342405296,3.644646924829157
US,108,3569,24255.81079244257,3.0260577192490894
US,1586,119838,33077.55579722546,1.3234533286603583
US,50,2674,27185.847905652703,1.8698578908002992
US,6,650,30776.515151515152,0.9230769230769231
US,381,17274,20713.22365581083,2.205626953803404
US,158,8074,27661.105210867107,1.9568986871439187
US,138,5801,25010.77864965077,2.378900189622479
US,491,40456,28315.066000363942,1.2136642278030454
US,54,2689,27995.83550234253,2.008181480104128
US,72,3642,23017.126967073247,1.9769357495881383
US,265,9374,18254.045528012,2.826968209942394
US,788,43535,37077.8861303922,1.8100379005397955
US,42,1215,18123.50835322196,3.45679012345679
US,62,2274,18171.647754514943,2.7264731750219875
US,513,29975,21766.28205035109,1.7114261884904087
US,16,999,25954.793452844893,1.6016016016016017
US,25,1023,29634.99420625724,2.4437927663734116
US,74,2772,23055.809698078683,2.6695526695526697
US,77,5644,35327.99198798197,1.364280652019844
US,40,2296,33045.480713874495,1.7421602787456445
US,2,197,23067.91569086651,1.015228426395939
US,79,5392,31580.18039123814,1.46513353115727
US,285,31784,30295.00071486441,0.8966775736219481
US,72,2756,26851.13016367888,2.6124818577648767
US,244,12738,23412.85887585928,1.9155283403988068
US,94,1536,14570.290267501425,6.119791666666667
US,47,1222,14835.498361053782,3.8461538461538463
US,110,6750,23389.58383866385,1.6296296296296295
US,363,14586,21858.2346770568,2.48868778280543
US,40,1503,24822.460776218,2.6613439787092483
US,9,601,21518.08091657716,1.497504159733777
US,108,6167,36921.51110578938,1.7512566888276309
US,12,1101,33721.28637059724,1.0899182561307903
US,139,5401,21369.78713302208,2.5735974819477874
US,16,540,17868.96095301125,2.962962962962963
US,1019,57251,24597.531267320013,1.7798815741209761
US,37,2230,24430.324276950043,1.6591928251121075
US,390,24248,37516.43897080439,1.6083800725833057
US,53,2138,22827.24749092462,2.4789522918615527
US,9,332,25716.49883811,2.710843373493976
US,7,424,31407.40740740741,1.650943396226415
US,14,943,24973.51694915254,1.4846235418875928
US,34,2690,36366.094362579424,1.2639405204460967
US,6387,687595,32703.4527696592,0.9288898261331161
US,773,40969,29680.36860483649,1.8867924528301887
US,3,141,18170.103092783505,2.127659574468085
US,87,2943,23855.070114290345,2.9561671763506627
US,10,297,19786.808794137243,3.367003367003367
US,137,10313,31490.076335877864,1.3284204402210802
US,485,41194,34558.724832214764,1.177355925620236
US,1846,334125,26227.39910546221,0.5524878413767302
US,81,3268,22305.64466589312,2.478580171358629
US,91,5192,23957.17977113326,1.7526964560862865
US,35,101465,,0.03449465332873405
US,196,9110,21818.79146408641,2.1514818880351263
US,19,963,26333.059885151764,1.9730010384215992
US,152,11540,43154.706256310536,1.317157712305026
US,312,15879,32389.597144314124,1.9648592480634801
US,300,12787,22595.86499381516,2.346132791115977
US,428,23239,25236.74036749055,1.8417315719265028
US,216,22514,30853.35270175823,0.9594030381096207
US,112,11642,21073.018861094017,0.9620340147740938
US,50,3328,27737.956326054344,1.5024038461538463
US,157,11037,30759.155008082045,1.4224879949261575
US,1081,111910,40451.54200945592,0.9659547850951657
US,230,11597,27906.92078159592,1.9832715357420023
US,25,1354,26780.06329113924,1.846381093057607
US,751,41356,31275.80730545262,1.8159396460005803
US,93,4264,33393.374579058654,2.1810506566604126
US,137,8775,41085.30761307239,1.5612535612535612
US,941,170638,28894.7101943778,0.5514598155158874
US,167,12865,25190.9144311729,1.2980956082394093
US,36,2226,27790.262172284645,1.6172506738544474
US,285,19687,28130.715592135344,1.4476558134809774
US,308,9832,21590.28525000549,3.132628152969894
US,43,1648,18914.26603925169,2.6092233009708736
US,103,4499,24980.566352026653,2.2893976439208714
US,57,4522,31892.234995415754,1.2605042016806722
US,70,4539,38336.14864864865,1.542189909671734
US,276,58205,31155.991392692355,0.47418606648913325
US,179,22956,28010.83534665788,0.7797525701341698
US,453,120040,33768.33079686397,0.3773742085971343
US,1830,410508,35375.293962533084,0.445789119822269
US,53,5149,33636.00731643585,1.0293260827345116
US,100,11943,29687.5388401402,0.8373105584861426
US,708,72559,28788.45589227192,0.9757576592841688
US,29,15979,37914.34333847432,0.18148820326678766
US,115,25075,34701.55966730788,0.45862412761714855
US,124,14966,26431.422415315603,0.8285447013229988
US,9,4843,,0.18583522609952507
US,881,226280,35565.47502102211,0.3893406399151494
US,38,12224,35856.971048077205,0.31086387434554974
US,503,89619,32907.39047577083,0.5612649103426729
US,33,6940,18870.489708241563,0.4755043227665706
US,94,12193,34375.52861573161,0.7709341425408021
US,41,6524,21751.742073150403,0.6284488044144696
US,230,39572,24162.56548658517,0.581219043768321
US,4,1461,23705.98734382606,0.2737850787132101
US,86,11672,23626.57382292215,0.7368060315284441
US,8,1292,17857.636489288183,0.6191950464396285
US,28,4351,17155.587098809243,0.6435302229372558
US,17,5124,17735.01315242974,0.3317720530835285
US,49,7152,26452.63897621777,0.6851230425055929
US,98,17030,29265.694007664417,0.5754550792718731
US,40,4445,,0.8998875140607424
US,80,14223,24350.699378520432,0.5624692399634394
US,53,8915,21114.58481360428,0.5945036455412227
US,68,11724,21292.36133812793,0.5800068236096895
US,130,24813,23131.78207853228,0.5239189134727764
US,119,9119,28218.22007674217,1.3049676499616185
US,208,25415,23246.1355529132,0.8184143222506394
US,232,45583,28591.5899340141,0.5089616743084044
US,111,4561,30693.13593539704,2.433676825257619
US,64,3582,27249.90490680867,1.7867113344500278
US,111,9634,30482.51858883088,1.1521694000415197
US,62,5018,31537.92973414619,1.2355520127540853
US,369,66715,28168.568074919145,0.5530990032226636
US,239,24503,32429.391990259137,0.9753907684773293
US,21,1082,26091.150229081264,1.9408502772643252
US,285,22201,28103.5988708432,1.283725958290167
US,25,2404,38280.25477707006,1.0399334442595674
US,118,9990,29893.17454142853,1.1811811811811812
US,111,6189,36922.80157499105,1.793504604944256
US,54,4091,25204.8549072762,1.319970667318504
US,150,6192,29480.099028756427,2.4224806201550386
US,62,4981,29047.119197574066,1.244729973900823
US,48,2331,35983.32818771226,2.0592020592020592
US,237,17713,32272.93431720871,1.338000338734263
US,95,9041,29425.54922701383,1.050768720274306
US,177,9791,32865.63055956497,1.8077826575426412
US,31,1715,24630.188137297144,1.8075801749271136
US,50,3431,28880.47138047138,1.457301078402798
US,86,12470,26382.600600854737,0.6896551724137931
US,565,64364,26288.725059734108,0.8778198993226027
US,875,100129,28381.07493721691,0.873872704211567
US,56,3513,24030.37143443464,1.5940791346427554
US,112,6338,36488.19804260219,1.7671189649731776
US,31,1912,34525.099313831706,1.6213389121338913
US,25,1451,28279.087897096084,1.7229496898690557
US,179,14440,27449.8621804011,1.239612188365651
US,30,1841,18536.04510672573,1.6295491580662684
US,301,14774,36894.416142243535,2.0373629348856097
US,71,4888,34138.84620757089,1.4525368248772503
US,108,7516,26331.27802690583,1.4369345396487494
US,57,1660,31051.253273475497,3.433734939759036
US,43,2836,25892.44955719894,1.5162200282087448
US,1720,261545,22791.956999891943,0.657630618058078
US,51,2741,11411.7989924643,1.8606348048157606
US,21,3510,24013.13539029897,0.5982905982905983
US,164,16629,23348.122771053888,0.9862288772626135
US,55,3719,23614.1977268398,1.4788921753159452
US,54,6902,25309.86431976531,0.7823819182845552
US,227,14138,25227.507940473217,1.6056019238930541
US,57,2681,33651.311660599975,2.126072361059306
US,287,26744,29944.12907415494,1.0731379000897399
US,51,7248,24962.11599393856,0.7036423841059603
US,86,3293,51882.77926579487,2.611600364409353
US,60,5280,31578.947368421053,1.1363636363636365
US,115,9649,25835.38609831852,1.1918333506062804
US,64,5779,24329.55837157412,1.1074580377227894
US,98,5656,36372.99035369775,1.7326732673267327
US,65,5087,25667.288965134467,1.2777668566935325
US,45,3908,34474.2413549753,1.1514841351074718
US,195,9666,28504.025242546668,2.017380509000621
US,375,38739,28800.08921269794,0.9680167273290482
US,348,29106,27008.51845665609,1.1956297670583385
US,184,15289,28838.463859966803,1.203479625874812
US,1083,91424,27635.73928867232,1.1845904795239761
US,331,16061,31768.10332891588,2.0608928460245313
US,6,496,22648.40182648402,1.2096774193548387
US,125,7844,34817.34653113764,1.5935747067822539
US,129,9221,24848.419520870943,1.3989805877887431
US,155,21280,27808.63269866576,0.7283834586466166
US,57,6909,25745.267551050827,0.8250108554059922
US,52,4733,27600.886400746444,1.0986689203465032
US,15,1476,21010.67615658363,1.016260162601626
US,42,2338,22050.363104781667,1.7964071856287425
US,131,8477,36190.92345130854,1.5453580276041052
US,34,2736,36744.560838033845,1.2426900584795322
US,446,97880,23668.925225735,0.4556599918267266
US,102,8936,23771.647468809024,1.1414503133393017
US,45,3377,27689.406362741884,1.3325436778205508
US,327,24408,29704.99464511732,1.339724680432645
US,48,3172,23919.76472362567,1.5132408575031526
US,80,11883,28922.964585615187,0.6732306656568207
US,31,4909,28086.7376129992,0.6314931757995519
US,126,4575,36442.568105783015,2.7540983606557377
US,28,2065,23375.59429477021,1.3559322033898304
US,148,7908,25854.1210318109,1.8715225088517957
US,55,2530,23908.523908523908,2.1739130434782608
